"person_id","gender","baseline_age","baseline_education","region","wave","year","age","employed","income","health_status","base_weight","attrition_weight","final_weight"
869,"Female",40,0,"East",3,2022,42,1,25173,49.5816702918467,1000,1.17370892018779,1173.70892018779
870,"Male",51,12,"East",3,2022,53,1,52094,50.5071728681192,1000,1.17370892018779,1173.70892018779
871,"Male",35,13,"East",3,2022,37,1,45483,65.0770680071867,1000,1.17370892018779,1173.70892018779
872,"Female",53,3,"South",3,2022,55,0,7151,59.579275533612,1000,1.17370892018779,1173.70892018779
873,"Female",60,10,"South",3,2022,62,0,13764,40.2067273244176,1000,1.17370892018779,1173.70892018779
874,"Female",35,12,"South",3,2022,37,0,14195,86.8146320338241,1000,1.17370892018779,1173.70892018779
875,"Male",46,4,"South",3,2022,48,0,53977,44.7407078214884,1000,1.17370892018779,1173.70892018779
876,"Male",56,12,"West",3,2022,58,1,84158,73.8186838562187,1000,1.17370892018779,1173.70892018779
877,"Male",45,17,"West",3,2022,47,1,21708,47.1200129006658,1000,1.17370892018779,1173.70892018779
878,"Female",52,14,"South",3,2022,54,0,50935,70.0760172045691,1000,1.17370892018779,1173.70892018779
879,"Female",23,14,"South",3,2022,25,1,90910,42.16385420054,1000,1.17370892018779,1173.70892018779
880,"Male",43,5,"West",3,2022,45,0,12894,26.2365246501692,1000,1.17370892018779,1173.70892018779
881,"Male",18,8,"South",3,2022,20,1,64313,49.1953343056037,1000,1.17370892018779,1173.70892018779
882,"Female",35,18,"North",3,2022,37,1,50998,45.4314571903024,1000,1.17370892018779,1173.70892018779
885,"Male",24,12,"West",3,2022,26,1,69850,56.8195314506239,1000,1.17370892018779,1173.70892018779
886,"Female",19,6,"South",3,2022,21,0,16102,96.3261909414361,1000,1.17370892018779,1173.70892018779
887,"Male",49,18,"East",3,2022,51,1,35250,47.7585660355153,1000,1.17370892018779,1173.70892018779
888,"Male",47,13,"South",3,2022,49,1,36762,59.5429425829825,1000,1.17370892018779,1173.70892018779
889,"Female",48,20,"South",3,2022,50,1,78601,64.1574422623605,1000,1.17370892018779,1173.70892018779
890,"Female",48,1,"East",3,2022,50,0,16200,51.5270288037226,1000,1.17370892018779,1173.70892018779
891,"Male",37,10,"West",3,2022,39,1,137142,67.9461383946706,1000,1.17370892018779,1173.70892018779
892,"Male",59,12,"North",3,2022,61,1,94768,43.4978385287904,1000,1.17370892018779,1173.70892018779
893,"Male",64,7,"South",3,2022,66,1,10444,34.8188945872429,1000,1.17370892018779,1173.70892018779
894,"Male",31,7,"North",3,2022,33,1,53781,74.7692038143279,1000,1.17370892018779,1173.70892018779
897,"Female",32,16,"South",3,2022,34,1,83328,36.2461365941631,1000,1.17370892018779,1173.70892018779
898,"Female",61,7,"South",3,2022,63,0,7857,82.466968001651,1000,1.17370892018779,1173.70892018779
899,"Male",24,19,"South",3,2022,26,1,71137,68.5212174490228,1000,1.17370892018779,1173.70892018779
900,"Male",36,8,"South",3,2022,38,1,38367,96.6290596528675,1000,1.17370892018779,1173.70892018779
901,"Female",38,20,"East",3,2022,40,1,80970,78.0760815681212,1000,1.17370892018779,1173.70892018779
902,"Male",56,3,"North",3,2022,58,0,26069,59.4235586842434,1000,1.17370892018779,1173.70892018779
903,"Male",30,5,"South",3,2022,32,1,26487,71.1438436553873,1000,1.17370892018779,1173.70892018779
904,"Male",53,2,"South",3,2022,55,1,23531,58.1084031424401,1000,1.17370892018779,1173.70892018779
905,"Female",43,7,"North",3,2022,45,1,22879,52.0767081891047,1000,1.17370892018779,1173.70892018779
906,"Female",53,7,"East",3,2022,55,1,40210,42.0014430245051,1000,1.17370892018779,1173.70892018779
907,"Female",19,16,"North",3,2022,21,0,50423,41.4363455283449,1000,1.17370892018779,1173.70892018779
908,"Female",60,10,"North",3,2022,62,0,37406,43.8304655418927,1000,1.17370892018779,1173.70892018779
909,"Male",40,17,"North",3,2022,42,1,107785,55.2653383829933,1000,1.17370892018779,1173.70892018779
910,"Male",58,3,"North",3,2022,60,0,9522,59.9942807354356,1000,1.17370892018779,1173.70892018779
911,"Male",65,0,"East",3,2022,67,0,5737,18.449000517433,1000,1.17370892018779,1173.70892018779
912,"Female",39,4,"South",3,2022,41,1,47647,37.5757551501455,1000,1.17370892018779,1173.70892018779
915,"Female",64,17,"West",3,2022,66,1,34674,58.9015373755435,1000,1.17370892018779,1173.70892018779
916,"Male",34,9,"South",3,2022,36,1,49884,65.5148051911356,1000,1.17370892018779,1173.70892018779
917,"Female",56,6,"South",3,2022,58,0,11344,41.1263133930201,1000,1.17370892018779,1173.70892018779
918,"Female",49,20,"North",3,2022,51,1,110285,51.6648060888877,1000,1.17370892018779,1173.70892018779
919,"Female",18,16,"East",3,2022,20,1,144981,62.2342027618877,1000,1.17370892018779,1173.70892018779
920,"Female",22,20,"South",3,2022,24,1,41318,74.1055901595664,1000,1.17370892018779,1173.70892018779
921,"Female",49,14,"South",3,2022,51,0,28085,58.9071622500056,1000,1.17370892018779,1173.70892018779
922,"Male",32,16,"West",3,2022,34,1,84720,55.5567746214755,1000,1.17370892018779,1173.70892018779
923,"Female",58,18,"East",3,2022,60,1,87191,47.3377530944929,1000,1.17370892018779,1173.70892018779
924,"Female",34,1,"South",3,2022,36,1,32999,60.9918156550132,1000,1.17370892018779,1173.70892018779
927,"Male",55,12,"South",3,2022,57,1,41041,62.8207911511079,1000,1.17370892018779,1173.70892018779
929,"Male",27,17,"East",3,2022,29,1,93837,76.1823906923009,1000,1.17370892018779,1173.70892018779
930,"Female",43,19,"West",3,2022,45,1,103827,47.2457872447399,1000,1.17370892018779,1173.70892018779
931,"Female",25,11,"North",3,2022,27,1,49993,54.7079779962183,1000,1.17370892018779,1173.70892018779
932,"Female",45,19,"West",3,2022,47,1,39757,61.4653427581636,1000,1.17370892018779,1173.70892018779
933,"Female",64,20,"West",3,2022,66,1,150519,27.9300570040986,1000,1.17370892018779,1173.70892018779
934,"Male",18,12,"South",3,2022,20,0,10591,66.704665410973,1000,1.17370892018779,1173.70892018779
935,"Female",49,4,"North",3,2022,51,1,97690,58.1997577133864,1000,1.17370892018779,1173.70892018779
936,"Male",30,10,"North",3,2022,32,1,46868,94.1720718037325,1000,1.17370892018779,1173.70892018779
937,"Male",41,11,"North",3,2022,43,1,89111,41.1495410970427,1000,1.17370892018779,1173.70892018779
938,"Male",57,10,"South",3,2022,59,1,28079,33.4270668835454,1000,1.17370892018779,1173.70892018779
939,"Female",23,6,"South",3,2022,25,1,72597,79.0192323354322,1000,1.17370892018779,1173.70892018779
941,"Female",58,17,"South",3,2022,60,1,73072,38.9910574371406,1000,1.17370892018779,1173.70892018779
942,"Male",26,6,"South",3,2022,28,1,56170,56.4747777314674,1000,1.17370892018779,1173.70892018779
943,"Male",49,18,"South",3,2022,51,0,48061,69.3450537629576,1000,1.17370892018779,1173.70892018779
944,"Male",48,14,"East",3,2022,50,1,111561,67.6980308029907,1000,1.17370892018779,1173.70892018779
945,"Male",47,19,"West",3,2022,49,0,30862,22.7556104787864,1000,1.17370892018779,1173.70892018779
946,"Female",33,11,"North",3,2022,35,1,67263,40.5058264454396,1000,1.17370892018779,1173.70892018779
948,"Female",49,17,"East",3,2022,51,1,157284,77.1391164626835,1000,1.17370892018779,1173.70892018779
949,"Male",58,19,"North",3,2022,60,1,158711,63.3309535736927,1000,1.17370892018779,1173.70892018779
950,"Female",39,6,"North",3,2022,41,1,24701,40.3573069835872,1000,1.17370892018779,1173.70892018779
951,"Male",25,12,"North",3,2022,27,1,24390,59.9227046709848,1000,1.17370892018779,1173.70892018779
953,"Male",44,19,"South",3,2022,46,1,31123,27.9366433643076,1000,1.17370892018779,1173.70892018779
954,"Male",65,13,"South",3,2022,67,0,37709,28.6974647209974,1000,1.17370892018779,1173.70892018779
955,"Female",56,10,"North",3,2022,58,0,19572,70.1953713427834,1000,1.17370892018779,1173.70892018779
956,"Female",55,11,"South",3,2022,57,0,15360,55.1438131223558,1000,1.17370892018779,1173.70892018779
957,"Female",58,14,"North",3,2022,60,0,39838,58.9203353733125,1000,1.17370892018779,1173.70892018779
958,"Male",52,12,"North",3,2022,54,1,46432,53.4956676214906,1000,1.17370892018779,1173.70892018779
959,"Female",42,16,"East",3,2022,44,1,82964,58.5991300098382,1000,1.17370892018779,1173.70892018779
960,"Male",46,3,"South",3,2022,48,1,35655,65.5114222461295,1000,1.17370892018779,1173.70892018779
961,"Female",63,8,"East",3,2022,65,0,7240,31.6825008942965,1000,1.17370892018779,1173.70892018779
962,"Female",27,0,"East",3,2022,29,1,26049,41.2066641899794,1000,1.17370892018779,1173.70892018779
963,"Male",36,15,"North",3,2022,38,0,49317,45.3037543477369,1000,1.17370892018779,1173.70892018779
964,"Female",23,2,"West",3,2022,25,1,15976,66.8256208732997,1000,1.17370892018779,1173.70892018779
965,"Female",19,0,"West",3,2022,21,0,22591,49.3005739551238,1000,1.17370892018779,1173.70892018779
966,"Female",63,13,"East",3,2022,65,1,96016,68.7277513082015,1000,1.17370892018779,1173.70892018779
967,"Male",39,10,"North",3,2022,41,1,40811,73.6775505141654,1000,1.17370892018779,1173.70892018779
968,"Male",65,4,"West",3,2022,67,0,11966,43.5519907254136,1000,1.17370892018779,1173.70892018779
969,"Female",45,17,"East",3,2022,47,1,92138,53.4602573439096,1000,1.17370892018779,1173.70892018779
970,"Female",30,9,"West",3,2022,32,1,53387,79.569689684497,1000,1.17370892018779,1173.70892018779
972,"Male",20,9,"East",3,2022,22,1,27058,81.5132409393005,1000,1.17370892018779,1173.70892018779
973,"Female",25,14,"West",3,2022,27,1,44435,100,1000,1.17370892018779,1173.70892018779
974,"Female",41,4,"North",3,2022,43,1,19868,83.7030315846472,1000,1.17370892018779,1173.70892018779
975,"Male",48,3,"South",3,2022,50,1,34372,75.5534386497071,1000,1.17370892018779,1173.70892018779
976,"Female",25,15,"East",3,2022,27,0,17609,57.7121406362706,1000,1.17370892018779,1173.70892018779
977,"Female",53,1,"West",3,2022,55,0,13583,45.6698021838325,1000,1.17370892018779,1173.70892018779
978,"Female",45,1,"South",3,2022,47,1,48549,54.5370192281693,1000,1.17370892018779,1173.70892018779
979,"Male",53,0,"East",3,2022,55,1,30409,15.5113037773133,1000,1.17370892018779,1173.70892018779
980,"Male",29,13,"South",3,2022,31,1,100749,62.533003760032,1000,1.17370892018779,1173.70892018779
981,"Female",43,3,"North",3,2022,45,1,25485,54.7386910997341,1000,1.17370892018779,1173.70892018779
982,"Male",64,15,"West",3,2022,66,1,137863,61.4570662133469,1000,1.17370892018779,1173.70892018779
983,"Male",48,2,"East",3,2022,50,1,37296,85.6812292177869,1000,1.17370892018779,1173.70892018779
984,"Female",22,7,"West",3,2022,24,1,14254,45.328276647318,1000,1.17370892018779,1173.70892018779
985,"Female",23,1,"North",3,2022,25,1,22480,58.712904176628,1000,1.17370892018779,1173.70892018779
987,"Female",25,14,"South",3,2022,27,1,129592,39.1860579874173,1000,1.17370892018779,1173.70892018779
988,"Female",38,12,"East",3,2022,40,1,88908,34.4936695516181,1000,1.17370892018779,1173.70892018779
989,"Male",42,9,"North",3,2022,44,1,27046,39.1157142527939,1000,1.17370892018779,1173.70892018779
990,"Female",23,16,"East",3,2022,25,0,16422,55.9785822413281,1000,1.17370892018779,1173.70892018779
991,"Female",34,17,"North",3,2022,36,1,113592,59.9923244937856,1000,1.17370892018779,1173.70892018779
992,"Female",59,5,"South",3,2022,61,1,34751,78.9604673243766,1000,1.17370892018779,1173.70892018779
993,"Female",44,18,"South",3,2022,46,1,93673,54.0429477386255,1000,1.17370892018779,1173.70892018779
994,"Male",45,7,"North",3,2022,47,1,31050,44.0518283424937,1000,1.17370892018779,1173.70892018779
995,"Female",58,1,"West",3,2022,60,1,12906,60.6504201942672,1000,1.17370892018779,1173.70892018779
997,"Male",23,11,"North",3,2022,25,1,25379,79.9126351015835,1000,1.17370892018779,1173.70892018779
998,"Female",18,4,"South",3,2022,20,1,52135,95.9771404638578,1000,1.17370892018779,1173.70892018779
999,"Female",36,6,"South",3,2022,38,0,19156,75.315151289158,1000,1.17370892018779,1173.70892018779
1000,"Female",47,16,"North",3,2022,49,1,53476,28.3546169062104,1000,1.17370892018779,1173.70892018779
1,"Male",46,9,"East",4,2023,49,1,53633,63.6927969659301,1000,1.40056022408964,1400.56022408964
3,"Female",62,20,"South",4,2023,65,1,117386,44.8888443192251,1000,1.40056022408964,1400.56022408964
4,"Male",37,18,"East",4,2023,40,0,49940,90.7356898252566,1000,1.40056022408964,1400.56022408964
5,"Female",21,3,"West",4,2023,24,1,53616,32.9434511532587,1000,1.40056022408964,1400.56022408964
8,"Male",48,2,"North",4,2023,51,1,17194,56.1769165397621,1000,1.40056022408964,1400.56022408964
10,"Male",46,4,"North",4,2023,49,0,41828,71.0684031135074,1000,1.40056022408964,1400.56022408964
11,"Female",51,12,"North",4,2023,54,1,90873,29.4045625479655,1000,1.40056022408964,1400.56022408964
12,"Female",33,20,"West",4,2023,36,0,32860,56.5900434788867,1000,1.40056022408964,1400.56022408964
13,"Female",50,19,"East",4,2023,53,1,101102,0,1000,1.40056022408964,1400.56022408964
14,"Female",46,14,"West",4,2023,49,0,12136,71.5278624507926,1000,1.40056022408964,1400.56022408964
15,"Female",24,2,"West",4,2023,27,1,14832,61.7631615918176,1000,1.40056022408964,1400.56022408964
18,"Female",50,6,"East",4,2023,53,1,44740,59.1059570398883,1000,1.40056022408964,1400.56022408964
19,"Male",54,10,"South",4,2023,57,0,5700,58.2341535602995,1000,1.40056022408964,1400.56022408964
20,"Male",34,6,"East",4,2023,37,1,13263,51.0126648466809,1000,1.40056022408964,1400.56022408964
22,"Male",36,15,"South",4,2023,39,1,66641,24.9745053760257,1000,1.40056022408964,1400.56022408964
23,"Male",60,4,"South",4,2023,63,1,10219,40.262517076827,1000,1.40056022408964,1400.56022408964
24,"Male",50,18,"East",4,2023,53,1,17810,78.6474038302022,1000,1.40056022408964,1400.56022408964
25,"Male",64,13,"North",4,2023,67,1,63070,24.2239970898527,1000,1.40056022408964,1400.56022408964
26,"Male",61,19,"West",4,2023,64,0,28520,43.9211894872289,1000,1.40056022408964,1400.56022408964
27,"Male",25,7,"South",4,2023,28,1,30320,44.9043368584044,1000,1.40056022408964,1400.56022408964
28,"Male",65,7,"West",4,2023,68,1,57644,28.0317753529632,1000,1.40056022408964,1400.56022408964
29,"Male",21,4,"West",4,2023,24,1,14134,70.6806532864902,1000,1.40056022408964,1400.56022408964
30,"Female",34,20,"North",4,2023,37,1,64574,34.8477965983916,1000,1.40056022408964,1400.56022408964
32,"Female",44,0,"East",4,2023,47,1,12158,82.6681743560128,1000,1.40056022408964,1400.56022408964
35,"Male",46,4,"West",4,2023,49,1,35382,24.0929362042162,1000,1.40056022408964,1400.56022408964
36,"Female",62,12,"West",4,2023,65,1,57861,57.3293666924902,1000,1.40056022408964,1400.56022408964
37,"Male",52,18,"North",4,2023,55,1,55099,69.4990630330672,1000,1.40056022408964,1400.56022408964
38,"Male",21,8,"East",4,2023,24,1,43923,69.5230206166327,1000,1.40056022408964,1400.56022408964
39,"Female",56,18,"South",4,2023,59,0,49015,26.6956225223351,1000,1.40056022408964,1400.56022408964
40,"Female",52,15,"East",4,2023,55,1,15376,54.6123891896397,1000,1.40056022408964,1400.56022408964
41,"Male",41,15,"West",4,2023,44,0,38228,72.3302394139747,1000,1.40056022408964,1400.56022408964
42,"Male",37,10,"West",4,2023,40,1,60671,47.2334627026653,1000,1.40056022408964,1400.56022408964
43,"Male",37,13,"North",4,2023,40,0,27218,58.5471019346657,1000,1.40056022408964,1400.56022408964
44,"Male",41,8,"East",4,2023,44,1,39509,39.7941268193044,1000,1.40056022408964,1400.56022408964
45,"Female",40,7,"South",4,2023,43,1,67087,35.6109844512372,1000,1.40056022408964,1400.56022408964
46,"Male",53,16,"East",4,2023,56,1,53744,71.6916802852722,1000,1.40056022408964,1400.56022408964
48,"Male",55,9,"West",4,2023,58,1,35705,84.5696975485394,1000,1.40056022408964,1400.56022408964
49,"Male",24,16,"South",4,2023,27,1,59629,100,1000,1.40056022408964,1400.56022408964
50,"Female",33,13,"East",4,2023,36,1,31620,82.4875746432191,1000,1.40056022408964,1400.56022408964
51,"Female",36,1,"North",4,2023,39,1,42199,47.8221070202277,1000,1.40056022408964,1400.56022408964
52,"Female",26,11,"East",4,2023,29,0,11144,75.313833281279,1000,1.40056022408964,1400.56022408964
53,"Male",28,7,"East",4,2023,31,1,27892,63.3982226355461,1000,1.40056022408964,1400.56022408964
56,"Female",35,1,"South",4,2023,38,1,63127,43.5789750262617,1000,1.40056022408964,1400.56022408964
58,"Male",46,1,"North",4,2023,49,1,59918,66.3799867899153,1000,1.40056022408964,1400.56022408964
59,"Male",23,8,"West",4,2023,26,1,28155,71.6882825710561,1000,1.40056022408964,1400.56022408964
62,"Male",37,16,"West",4,2023,40,1,67021,55.564531392305,1000,1.40056022408964,1400.56022408964
63,"Male",62,6,"North",4,2023,65,1,26521,39.9715553959864,1000,1.40056022408964,1400.56022408964
66,"Female",51,10,"South",4,2023,54,1,19890,34.0758923843993,1000,1.40056022408964,1400.56022408964
67,"Male",44,5,"South",4,2023,47,0,23747,60.9119485799634,1000,1.40056022408964,1400.56022408964
68,"Male",20,12,"West",4,2023,23,1,165517,85.8835516210536,1000,1.40056022408964,1400.56022408964
69,"Female",29,1,"West",4,2023,32,1,8918,52.4526340285717,1000,1.40056022408964,1400.56022408964
70,"Female",41,20,"North",4,2023,44,1,33982,43.1620713603994,1000,1.40056022408964,1400.56022408964
71,"Female",32,0,"South",4,2023,35,1,12397,71.0106527132414,1000,1.40056022408964,1400.56022408964
74,"Female",27,11,"South",4,2023,30,1,92393,69.3775805575113,1000,1.40056022408964,1400.56022408964
75,"Female",45,4,"East",4,2023,48,1,33176,32.1064791578797,1000,1.40056022408964,1400.56022408964
77,"Male",38,15,"North",4,2023,41,1,54479,50.3654126805284,1000,1.40056022408964,1400.56022408964
78,"Female",59,14,"North",4,2023,62,0,9251,89.363461917866,1000,1.40056022408964,1400.56022408964
79,"Male",33,12,"North",4,2023,36,0,95741,70.4292098318064,1000,1.40056022408964,1400.56022408964
80,"Male",45,7,"East",4,2023,48,0,27256,53.7296409839914,1000,1.40056022408964,1400.56022408964
81,"Female",51,15,"West",4,2023,54,0,58730,65.1742005345773,1000,1.40056022408964,1400.56022408964
82,"Female",21,11,"West",4,2023,24,1,97679,83.6677390428678,1000,1.40056022408964,1400.56022408964
83,"Female",46,1,"North",4,2023,49,1,25368,82.0493534332968,1000,1.40056022408964,1400.56022408964
84,"Male",44,0,"North",4,2023,47,1,21055,51.2816258720774,1000,1.40056022408964,1400.56022408964
85,"Female",25,10,"North",4,2023,28,1,117349,71.2708189156272,1000,1.40056022408964,1400.56022408964
86,"Female",35,3,"South",4,2023,38,1,13292,56.8038047518727,1000,1.40056022408964,1400.56022408964
87,"Male",50,19,"East",4,2023,53,1,87203,66.8974058941815,1000,1.40056022408964,1400.56022408964
88,"Male",49,11,"East",4,2023,52,1,15371,60.3611135050702,1000,1.40056022408964,1400.56022408964
90,"Female",33,19,"East",4,2023,36,1,113504,53.8235173099311,1000,1.40056022408964,1400.56022408964
91,"Male",59,15,"South",4,2023,62,1,62351,50.2464757436971,1000,1.40056022408964,1400.56022408964
93,"Female",20,11,"South",4,2023,23,1,10073,61.2446413278992,1000,1.40056022408964,1400.56022408964
94,"Male",65,15,"South",4,2023,68,0,19938,2.56157569908064,1000,1.40056022408964,1400.56022408964
